1,20190501,1,32,1,73000,20190501,20191101,4.2222
2,20190502,2,42,2,73700,20190501,20191201,2.111
1,20190503,3,52,3,74400,20190501,20191301,3
1,20190504,4,62,3,75100,20190501,20191401,3
1,20190505,5,72,3,75800,20190501,20191501,3.222
1,20190506,6,82,2,76500,20190501,20191601,5.2222
1,20190507,7,92,1,77200,20190501,20191701,5.2222
1,20190508,8,102,1,77900,20190501,20191801,6.1
1,20190509,9,112,2,78600,20190501,20191901,4
1,20190510,10,122,3,79300,20190501,20192001,3
2,20190511,11,132,2,80000,20190501,20192101,2.2222
2,20190512,12,142,1,80700,20190501,20192201,5
2,20190513,13,152,1,81400,20190501,20192301,5
2,20190514,14,162,2,82100,20190501,20192401,5
2,20190515,15,172,1,82800,20190501,20192501,7.111
2,20190516,16,182,1,83500,20190501,20192601,2.2222